order_id,customer_id,order_date,shipping_cost,total_amount
509,121,2023-12-06,5.49,9931.67
510,123,2024-01-01,21.85,854.4
511,884,2024-01-15,1.85,1272.67
512,835,2025-08-26,0.44,4440.49
513,483,2024-02-28,19.55,3981.07
514,3,2025-02-24,22.5,390.51
515,196,2024-08-10,14.19,4076.06
516,942,2024-08-27,22.19,10230.25
517,993,2024-10-18,18.51,5178.96
518,597,2025-06-25,1.07,8197.7
519,993,2025-09-14,21.18,1386.61
520,403,2024-06-22,24.4,24.4
521,559,2024-12-09,12.07,12504.88
522,427,2024-07-10,21.7,21.7
523,521,2024-06-26,23.36,6859.56
524,611,2025-10-07,1.3,11431.8
525,793,2024-11-21,2.16,825.7
526,681,2024-08-22,21.04,4408.58
527,39,2025-08-11,24.58,4154.2
528,865,2025-03-31,0.96,3431.3
529,340,2025-04-05,6.84,4222.24
530,459,2025-09-19,11.85,6736.35
531,240,2025-01-29,6.5,3808.0
532,653,2025-03-11,1.83,1350.26
533,837,2025-01-06,23.87,10048.87
534,438,2024-10-22,2.25,7448.55
535,175,2024-01-19,24.57,1731.63
536,579,2024-11-05,6.6,6149.02
537,299,2024-07-21,18.94,4436.42
538,602,2024-11-25,8.18,7884.08
539,629,2025-02-17,24.51,4739.15
540,574,2024-05-15,6.37,2075.57
541,313,2024-05-28,0.49,4850.63
542,767,2024-05-30,2.57,1956.6
543,660,2024-06-12,0.09,8762.89
544,619,2024-11-23,18.08,825.78
545,264,2024-06-29,6.9,5220.66
546,641,2025-09-06,18.38,14862.93
547,685,2025-09-07,4.29,2388.36
548,517,2024-12-31,3.82,3485.92
549,690,2024-07-25,20.06,5012.21
550,625,2024-06-24,14.05,9045.91
551,328,2025-07-09,15.32,699.02
552,590,2024-11-26,14.38,3734.89
553,818,2024-09-09,0.37,0.37
554,192,2024-05-24,12.96,1517.72
555,266,2024-09-18,14.88,3167.32
556,397,2025-03-09,14.8,2395.4
557,921,2025-05-28,6.27,3939.7
558,515,2025-08-25,5.7,2614.42
559,316,2024-02-23,18.74,8920.15
560,383,2025-05-29,24.34,2234.7
561,873,2024-06-16,9.95,4401.81
562,458,2025-03-30,21.54,869.18
563,84,2024-08-04,24.27,2125.2
564,669,2024-12-14,25.22,5363.15
565,997,2024-07-05,3.73,4543.61
566,261,2025-06-19,21.99,2234.03
567,260,2025-01-12,25.41,7123.79
568,489,2024-03-19,15.88,3026.8
569,852,2025-04-26,6.18,6.18
570,8,2025-08-15,23.73,3053.22
571,7,2025-02-22,2.12,4619.68
572,38,2024-04-12,20.84,5847.22
573,414,2025-06-13,18.56,1556.52
574,333,2025-07-13,9.3,7192.33
575,578,2024-03-26,23.62,1051.54
576,560,2025-03-01,13.92,870.82
577,599,2024-11-11,20.61,8413.23
578,132,2024-05-11,4.33,3624.43
579,353,2024-11-02,11.89,6182.42
580,301,2024-05-29,22.1,2196.47
581,966,2025-01-02,5.33,2784.32
582,174,2024-12-10,14.63,243.68
583,691,2024-02-28,13.28,2803.42
584,643,2025-01-29,9.28,2769.67
585,605,2024-05-16,8.76,7823.46
586,851,2025-10-20,18.79,4196.9
587,221,2025-06-30,4.32,5976.04
588,83,2025-11-02,13.52,4735.01
589,255,2023-11-16,10.59,7221.86
590,790,2024-03-31,11.53,13100.51
591,381,2025-09-26,15.02,2852.33
592,909,2025-09-22,13.19,847.43
593,775,2024-10-11,19.9,3405.6
594,576,2025-11-07,8.13,3077.79
595,776,2025-01-13,0.15,3976.0
596,520,2024-06-03,24.96,4451.96
597,294,2025-01-01,16.43,4548.88
598,388,2024-04-07,3.18,4405.26
599,262,2023-12-21,1.96,8462.15
600,224,2024-09-21,0.38,7372.44
601,85,2025-10-31,9.98,9335.27
602,106,2025-01-22,9.15,1504.79
603,855,2024-10-27,9.44,620.91
604,364,2024-08-22,1.36,4730.21
605,141,2024-02-09,14.91,1409.12
606,827,2024-03-25,21.13,62.67
607,417,2024-08-04,24.98,2202.22
608,64,2025-06-21,20.33,1578.83
609,492,2023-12-23,4.02,4.02
610,413,2025-07-25,24.6,1722.03
611,910,2024-06-03,1.84,6774.3
612,968,2024-12-18,1.74,4741.03
613,194,2024-05-28,2.44,2.44
614,174,2025-06-09,22.15,499.35
615,353,2025-09-20,17.01,6382.55
616,695,2025-03-29,25.68,1583.57
617,497,2024-04-11,2.09,905.66
618,705,2025-08-26,13.55,4669.65
619,27,2025-01-01,22.92,3234.6
620,444,2023-11-21,14.78,8917.4
621,630,2024-07-17,19.6,19.6
622,946,2025-02-12,16.95,950.28
623,321,2024-06-03,25.66,351.4
624,551,2024-09-23,2.35,907.5
625,928,2024-04-30,14.29,5600.73
626,200,2025-02-07,10.13,6687.34
627,767,2025-01-04,16.93,2403.5
628,991,2024-05-26,22.19,5823.95
629,348,2024-12-21,15.17,3915.92
630,814,2025-07-20,10.42,3706.22
631,118,2024-03-03,17.08,8996.38
632,790,2024-12-22,3.37,7808.89
633,433,2024-07-02,12.83,1145.42
634,145,2024-04-22,5.97,3752.99
635,336,2025-06-24,2.68,285.9
636,933,2025-07-09,10.17,754.81
637,175,2024-04-10,6.84,1208.8
638,700,2025-02-06,9.4,12649.21
639,20,2025-10-11,21.32,1107.81
640,485,2024-01-19,15.7,2609.44
641,85,2025-05-08,20.57,2348.7
642,196,2025-10-29,4.82,7775.7
643,987,2024-05-29,25.98,4471.88
644,450,2024-11-03,2.57,4067.33
645,355,2024-01-22,5.88,11967.59
646,892,2025-07-23,24.78,3717.0
647,19,2024-04-23,4.66,3540.3
648,244,2024-10-14,13.92,1795.5
649,669,2024-03-14,7.08,4089.74
650,285,2024-03-19,4.25,2617.88
651,83,2024-04-23,4.59,1533.27
652,908,2024-01-31,22.27,902.11
653,829,2024-05-06,4.92,3519.73
654,385,2024-06-26,4.02,11549.24
655,916,2025-01-10,0.46,1258.36
656,333,2025-01-25,24.98,3313.23
657,158,2024-08-22,11.11,1511.78
658,345,2024-04-17,7.98,4423.3
659,692,2024-01-26,6.33,8272.71
660,120,2024-01-12,1.96,4260.21
661,559,2025-04-17,19.79,3915.91
662,879,2024-10-02,7.57,2730.86
663,185,2025-05-07,3.2,4414.96
664,906,2024-08-21,4.44,71.72
665,270,2025-02-05,25.91,8438.01
666,220,2024-08-17,24.44,11552.92
667,869,2024-12-13,25.37,6203.29
668,850,2024-05-30,17.49,1055.27
669,540,2025-08-19,4.48,8169.13
670,740,2024-11-07,10.6,10.6
671,918,2025-06-13,7.82,2162.57
672,461,2024-11-30,12.09,12.09
673,91,2024-07-06,5.05,4901.95
674,159,2024-11-12,3.31,436.75
675,719,2025-02-06,4.5,5077.69
676,376,2025-07-18,2.14,5591.08
677,249,2025-01-30,9.28,9129.65
678,243,2024-08-12,22.35,22.35
679,392,2025-04-11,5.68,690.42
680,534,2025-01-26,11.63,1164.07
681,246,2025-04-07,1.44,3075.03
682,125,2024-08-16,24.73,1516.37
683,718,2025-06-12,18.42,2220.9
684,777,2024-04-13,12.76,1856.1
685,703,2024-06-30,9.69,634.22
686,567,2024-09-05,22.78,22.78
687,311,2024-05-13,9.64,8223.79
688,953,2024-06-13,7.04,1747.08
689,816,2024-04-30,4.34,4247.66
690,964,2025-01-25,19.68,19.68
691,537,2024-10-22,20.15,6404.23
692,750,2023-12-01,17.99,4029.14
693,809,2025-09-27,25.86,3746.34
694,648,2024-05-10,16.84,638.36
695,936,2025-04-06,6.76,3274.92
696,661,2024-10-09,0.41,4347.71
697,753,2025-06-20,4.09,1652.43
698,14,2024-08-24,4.39,6978.85
699,463,2024-07-23,24.51,5702.35
700,866,2024-08-18,15.83,5225.55
701,774,2024-11-06,11.91,2454.09
702,993,2025-04-26,15.51,4522.48
703,184,2025-09-08,2.39,2964.27
704,77,2024-01-18,23.91,23.91
705,898,2024-05-18,9.32,2861.24
706,448,2024-04-29,8.17,3033.92
707,273,2024-08-07,4.25,6291.88
708,784,2025-11-11,17.59,7274.29
709,104,2024-10-28,5.63,4067.95
710,51,2024-03-16,4.3,6396.08
711,405,2025-07-30,7.27,2883.56
712,148,2025-02-27,14.11,5028.71
713,537,2025-01-24,7.72,6159.7
714,952,2025-06-28,5.71,4313.34
715,644,2025-07-24,4.76,1003.82
716,447,2025-10-29,6.3,1207.64
717,205,2024-08-06,9.39,7503.9
718,790,2025-05-23,23.93,3704.34
719,546,2024-01-18,19.6,9710.84
720,692,2025-09-13,17.87,870.98
721,564,2024-01-20,1.06,3148.89
722,411,2025-04-05,17.52,4777.1
723,428,2023-12-20,16.85,1578.3
724,702,2024-01-10,14.41,1800.67
725,154,2025-09-25,12.2,12.2
726,206,2024-10-10,14.4,2536.47
727,417,2024-06-15,22.24,5969.64
728,529,2025-08-02,2.54,4393.76
729,494,2024-06-04,22.81,22.81
730,705,2025-09-13,16.74,221.54
731,70,2024-04-29,19.15,2241.41
732,917,2024-06-28,25.65,3589.98
733,344,2024-11-28,22.66,2824.68
734,370,2024-05-01,18.24,8155.96
735,261,2024-01-20,10.0,6383.84
736,942,2023-12-22,20.34,1893.14
737,978,2025-03-06,23.81,4795.43
738,778,2025-06-09,2.68,1022.0
739,295,2025-10-11,12.73,1781.88
740,63,2025-10-02,3.81,1107.01
741,158,2024-03-21,23.51,8677.58
742,141,2024-12-18,17.35,3765.2
743,504,2025-10-02,21.86,3046.77
744,875,2025-08-29,17.76,3963.71
745,935,2024-05-04,22.06,2363.47
746,408,2025-06-26,10.45,267.64
747,554,2024-04-04,15.21,3339.34
748,288,2025-04-17,10.73,2856.64
749,366,2024-01-02,16.65,2040.69
750,547,2024-01-27,3.78,4488.93
751,995,2025-07-03,19.26,3809.88
752,807,2024-03-23,2.81,2856.01
753,52,2024-02-12,7.75,81.83
754,1000,2024-10-17,23.16,730.2
755,583,2025-05-23,8.6,5874.82
756,953,2025-04-25,14.22,9605.56
757,346,2024-03-04,9.38,8443.32
758,323,2025-09-25,25.36,701.04
759,918,2024-05-11,11.1,3655.84
760,49,2023-11-20,2.5,851.48
761,128,2025-07-31,18.74,1808.83
762,991,2025-05-27,18.98,2731.61
763,238,2024-11-23,21.19,3073.91
764,359,2023-11-29,15.67,3111.27
765,555,2024-11-16,15.44,3532.36
766,559,2023-12-25,13.08,5987.88
767,452,2024-02-20,21.21,8542.81
768,585,2023-12-19,12.26,961.01
769,518,2024-03-06,25.03,6000.67
770,264,2024-02-18,14.88,5616.89
771,886,2025-08-04,6.07,7848.46
772,607,2025-07-15,11.66,894.64
773,235,2025-01-06,22.21,1913.56
774,23,2024-06-05,11.25,4035.5
775,33,2024-05-11,0.82,5958.63
776,10,2024-03-21,5.38,5.38
777,761,2024-02-02,14.56,1625.08
778,428,2024-05-13,12.9,4325.8
779,678,2025-02-23,19.13,4971.83
780,30,2025-05-18,20.46,4159.89
781,891,2024-01-02,18.77,1452.36
782,848,2024-08-15,14.85,580.66
783,912,2023-11-14,4.97,1396.28
784,878,2024-10-15,16.06,495.26
785,868,2025-06-19,5.55,6735.72
786,184,2025-03-23,6.7,3204.03
787,506,2024-08-28,17.42,4616.09
788,671,2024-12-13,16.32,4616.37
789,333,2024-09-04,24.06,3436.14
790,987,2024-12-01,15.95,595.62
791,819,2025-10-17,16.16,3402.41
792,938,2025-10-03,16.12,3557.44
793,921,2024-07-29,19.8,6247.08
794,864,2025-01-29,15.29,5059.14
795,239,2025-04-22,16.73,16.73
796,774,2025-05-14,0.27,7457.97
797,592,2025-05-16,23.71,23.71
798,906,2024-11-30,7.55,7.55
799,776,2024-09-07,19.32,3648.67
800,744,2024-11-15,1.45,205.41
801,890,2024-11-13,23.76,8164.83
802,338,2025-06-24,18.74,3072.02
803,677,2024-04-13,0.78,2517.5
804,453,2025-01-25,7.85,1531.49
805,897,2024-08-08,4.03,2907.16
806,777,2024-06-19,0.07,2827.95
807,419,2025-01-28,0.8,6719.38
808,577,2024-09-10,6.86,1323.04
809,668,2024-08-14,3.27,4610.25
810,808,2024-08-13,6.49,7201.31
811,782,2024-06-30,10.15,5232.77
812,530,2024-04-07,16.71,939.18
813,4,2023-11-25,8.33,3088.15
814,895,2024-09-27,17.66,2015.0
815,213,2025-02-22,14.49,3729.98
816,652,2024-02-29,14.16,5667.8
817,608,2025-08-07,4.51,3509.01
818,231,2025-06-13,6.19,3191.22
819,128,2025-05-14,5.18,5.18
820,855,2025-03-02,7.48,2553.44
821,327,2024-06-21,5.37,3099.91
822,615,2024-05-10,18.59,18.59
823,902,2023-11-25,16.13,4742.55
824,512,2024-04-27,2.43,209.37
825,630,2024-09-29,8.34,8152.81
826,522,2024-11-03,22.28,4836.06
827,740,2024-10-19,19.34,4376.82
828,735,2024-10-19,17.12,423.39
829,475,2025-08-20,17.11,2701.56
830,155,2024-10-17,15.65,15.65
831,652,2024-09-12,8.48,4205.6
832,638,2023-12-21,25.55,2956.7
833,744,2025-10-06,22.05,3717.3
834,110,2025-08-30,9.23,3168.67
835,185,2025-09-18,20.2,2310.48
836,341,2024-06-16,11.22,9476.82
837,96,2023-12-22,21.48,3666.23
838,477,2024-10-18,23.33,5264.09
839,117,2024-08-22,16.5,2525.26
840,425,2025-03-05,4.02,4.02
841,410,2024-09-25,4.42,6799.58
842,998,2025-01-24,18.19,8699.65
843,428,2024-07-30,24.27,24.27
844,538,2024-11-22,22.01,765.87
845,563,2024-10-27,23.85,3911.95
846,437,2025-09-26,19.62,8715.13
847,419,2025-08-09,8.19,2315.99
848,526,2024-10-29,6.57,184.41
849,275,2024-07-28,23.78,3269.97
850,118,2024-04-03,18.84,18.84
851,950,2025-09-17,7.95,2218.53
852,492,2024-03-14,2.89,3060.45
853,927,2025-11-08,22.09,5109.53
854,363,2024-02-28,10.96,2055.86
855,437,2025-04-16,8.22,136.52
856,626,2024-05-29,19.19,3226.54
857,698,2023-12-02,2.45,3444.25
858,717,2024-04-21,17.25,1014.28
859,979,2024-11-28,22.0,9820.57
860,262,2023-12-01,11.93,3328.28
861,408,2024-09-03,20.81,20.81
862,160,2025-06-19,11.4,3529.79
863,859,2024-10-15,12.34,3862.7
864,486,2025-02-10,13.84,4569.29
865,154,2024-06-09,0.64,10408.93
866,158,2023-12-21,8.35,3881.65
867,955,2024-11-25,6.01,7061.87
868,551,2024-02-12,22.07,22.07
869,874,2024-09-29,7.41,1074.94
870,842,2024-11-04,23.6,1458.45
871,580,2025-05-25,10.8,5981.77
872,232,2023-12-10,20.32,3928.52
873,992,2025-06-05,11.97,11.97
874,752,2025-04-29,2.03,5633.64
875,975,2025-01-01,10.19,5913.07
876,825,2024-01-02,11.11,534.83
877,865,2025-10-21,17.96,5382.68
878,67,2025-09-25,1.09,7204.92
879,385,2024-08-16,13.68,1797.7
880,196,2025-03-10,23.05,5991.14
881,85,2024-09-30,3.74,3797.19
882,446,2025-04-25,12.97,615.06
883,313,2024-05-27,6.78,7723.79
884,944,2024-02-25,8.19,344.09
885,834,2025-09-12,1.22,5458.07
886,757,2024-01-21,12.71,4902.79
887,677,2024-08-20,22.02,1908.46
888,386,2024-08-28,14.8,8316.56
889,382,2023-12-14,0.73,5550.6
890,486,2024-06-22,22.24,6980.58
891,331,2025-10-11,0.92,1212.89
892,389,2024-04-04,25.78,5133.1
893,576,2025-01-03,3.07,1025.51
894,523,2024-09-14,19.25,4732.93
895,3,2025-07-09,24.7,3974.98
896,453,2024-03-03,4.53,2477.76
897,371,2024-12-17,6.74,1504.88
898,135,2024-05-18,8.86,9187.59
899,500,2025-09-13,23.34,4583.34
900,137,2023-11-14,14.6,1325.07
901,514,2024-01-01,25.79,1493.38
902,794,2025-08-02,0.61,644.38
903,814,2024-05-26,19.03,1821.75
904,728,2024-10-31,0.95,0.95
905,488,2024-01-01,16.48,2407.16
906,993,2024-10-21,10.71,10.71
907,403,2025-10-31,23.67,3153.31
908,217,2025-09-20,4.82,44.69
909,309,2024-11-08,9.3,3444.06
910,836,2024-01-11,12.26,8490.2
911,224,2024-10-14,2.58,8537.54
912,669,2025-09-01,19.71,3543.7
913,571,2025-02-06,16.72,6557.37
914,545,2025-10-29,12.08,6349.0
915,853,2025-07-27,1.83,494.91
916,247,2025-10-12,0.43,206.02
917,379,2024-05-20,10.94,2824.64
918,55,2024-12-26,21.8,4101.92
919,728,2025-08-24,11.06,2465.78
920,308,2025-07-01,15.77,16263.1
921,919,2024-07-12,14.26,14.26
922,244,2025-03-14,3.58,1157.98
923,765,2024-12-03,24.64,4542.94
924,200,2025-03-16,5.29,1620.24
925,781,2025-07-16,22.04,4536.33
926,807,2025-01-18,21.62,10395.13
927,597,2025-03-26,2.44,2.44
928,159,2025-06-25,20.44,20.44
929,779,2025-06-04,13.54,3550.92
930,444,2024-05-11,17.73,1881.85
931,296,2025-07-01,0.05,6977.98
932,367,2024-09-26,6.67,12272.34
933,337,2024-05-30,13.69,4643.86
934,965,2025-10-01,4.84,5051.48
935,891,2024-06-20,15.24,4469.19
936,931,2025-10-25,21.52,379.22
937,962,2025-11-07,0.79,8500.33
938,480,2023-12-21,6.6,6863.23
939,999,2025-01-19,4.95,1291.52
940,332,2025-06-22,7.26,1211.57
941,358,2024-05-20,20.94,426.53
942,658,2025-07-08,12.85,4979.97
943,394,2024-12-23,22.95,585.6
944,840,2025-07-23,2.99,2337.26
945,508,2024-04-22,18.95,4769.0
946,715,2025-10-12,10.99,4823.32
947,800,2024-10-18,17.88,1905.5
948,693,2024-03-05,2.95,7457.23
949,221,2024-01-25,15.11,9671.97
950,26,2024-12-14,17.72,4810.14
951,825,2024-08-05,22.62,9972.17
952,559,2025-05-09,7.68,2731.11
953,970,2024-09-15,15.05,5340.85
954,378,2024-07-13,21.24,1354.78
955,294,2024-01-12,12.69,5976.74
956,779,2024-03-11,6.33,608.32
957,810,2024-10-30,11.98,5254.81
958,860,2025-09-22,7.81,919.92
959,205,2024-01-01,23.96,11703.15
960,951,2024-06-30,6.4,6.4
961,311,2025-08-25,17.4,530.2
962,925,2024-09-27,8.21,1274.55
963,27,2025-07-01,10.97,4531.07
964,522,2024-03-05,1.41,4046.02
965,565,2024-10-24,14.0,158.76
966,897,2023-12-06,22.31,1147.1
967,967,2025-09-29,23.46,5057.84
968,434,2024-02-08,24.3,2487.5
969,88,2024-05-04,24.13,1915.67
970,333,2025-08-17,12.33,7143.25
971,750,2024-11-07,16.55,4059.31
972,16,2025-10-14,13.13,374.44
973,985,2025-01-17,22.53,702.27
974,840,2024-09-05,6.27,4659.77
975,841,2025-07-26,10.66,2966.62
976,311,2024-06-10,17.28,17.28
977,162,2025-02-02,8.18,4626.53
978,303,2024-03-13,20.69,4225.16
979,280,2024-03-09,13.74,7228.37
980,730,2024-07-10,14.21,5430.77
981,237,2024-08-15,3.52,1546.47
982,500,2024-01-13,7.98,5003.01
983,964,2024-01-13,15.22,6189.31
984,836,2025-06-18,20.59,3296.23
985,142,2023-11-20,7.67,963.0
986,15,2024-12-13,8.78,7827.5
987,6,2024-11-08,17.56,1278.91
988,958,2024-01-20,23.7,5078.77
989,939,2025-10-23,8.86,2657.25
990,580,2025-06-26,19.3,4728.8
991,933,2025-03-01,7.71,6325.8
992,512,2025-11-08,7.05,7.05
993,196,2023-11-15,5.33,8837.49
994,206,2024-03-22,9.69,5720.52
995,659,2024-02-19,16.19,806.19
996,195,2025-11-02,5.39,6113.73
997,135,2024-08-08,13.35,378.85
998,122,2025-03-29,15.23,6946.35
999,48,2025-07-10,25.86,6044.02
1000,965,2024-08-01,7.4,3618.85
1001,293,2025-01-05,15.33,3771.83
1002,865,2023-12-13,6.65,8062.65
1003,161,2025-08-27,12.6,7780.57
1004,791,2024-07-12,1.18,4587.21
1005,568,2023-12-12,0.37,2593.61
1006,566,2025-01-13,21.13,4581.96
1007,868,2025-11-05,6.17,126.07
1008,331,2025-02-05,12.69,4260.19
1009,667,2025-07-06,25.33,3770.7
1010,59,2024-04-02,12.9,2276.5
1011,994,2024-03-17,14.96,5029.98
1012,778,2024-08-25,4.08,8583.02
1013,542,2025-11-09,2.56,8389.24
1014,247,2024-01-31,22.07,5065.79
1015,341,2025-01-20,14.28,6066.82
