order_id,customer_id,order_date,shipping_cost,total_amount
1016,399,2025-02-05,22.06,1090.06
1017,746,2024-12-02,3.6,7274.28
1018,266,2025-07-14,8.06,655.15
1019,775,2024-06-08,19.72,4862.17
1020,560,2023-12-31,19.54,8291.66
1021,345,2025-01-30,9.7,6724.18
1022,388,2024-05-22,22.0,13844.13
1023,777,2025-02-26,4.09,5544.29
1024,409,2025-04-08,19.48,2449.14
1025,782,2024-01-23,12.77,4646.35
1026,483,2025-01-30,21.19,9778.84
1027,736,2025-03-31,5.7,5.7
1028,356,2023-12-07,14.24,2835.29
1029,906,2025-07-28,11.08,881.62
1030,82,2025-03-14,18.59,8430.2
1031,896,2025-04-04,0.33,9604.78
1032,887,2025-06-28,8.16,1370.54
1033,704,2024-08-02,14.96,3029.65
1034,880,2024-11-19,2.66,5948.27
1035,16,2024-06-15,21.54,418.68
1036,512,2025-04-12,18.21,6365.05
1037,285,2024-09-02,10.5,90.24
1038,188,2025-06-25,12.24,576.54
1039,193,2024-05-03,4.99,1224.4
1040,92,2025-11-02,14.17,371.87
1041,882,2024-06-27,13.44,726.74
1042,7,2024-07-09,11.45,2546.91
1043,230,2024-05-07,1.0,2273.44
1044,107,2024-03-01,12.97,2621.28
1045,952,2024-03-06,6.33,1058.83
1046,864,2024-01-11,21.89,4365.3
1047,522,2025-01-16,3.9,457.83
1048,857,2024-02-08,25.06,4590.88
1049,635,2024-01-31,4.41,5193.82
1050,807,2024-10-07,1.39,2194.9
1051,656,2024-03-02,5.97,2902.8
1052,927,2024-01-06,17.77,559.61
1053,464,2025-05-30,4.67,817.71
1054,231,2025-03-30,6.3,6669.86
1055,872,2025-01-10,14.21,633.57
1056,597,2025-04-22,14.0,4801.59
1057,629,2024-09-27,24.2,2444.61
1058,732,2024-02-11,21.3,2665.76
1059,28,2025-02-26,16.11,848.43
1060,962,2025-10-03,0.24,7922.63
1061,643,2024-12-21,6.2,530.93
1062,847,2025-01-16,19.97,912.33
1063,95,2025-09-29,17.91,1931.71
1064,823,2024-04-15,11.05,9470.47
1065,577,2024-10-24,5.61,6847.77
1066,731,2023-12-08,9.07,4972.48
1067,81,2024-03-07,17.79,6848.66
1068,580,2024-04-01,18.97,8954.1
1069,318,2024-01-01,2.43,2.43
1070,964,2023-12-06,12.94,5247.39
1071,228,2025-07-29,19.74,8192.07
1072,376,2024-05-16,11.14,1186.1
1073,672,2024-03-29,2.11,4505.47
1074,974,2024-11-11,23.03,1074.8
1075,332,2025-03-09,20.07,8448.96
1076,562,2024-08-30,18.43,18.43
1077,759,2025-04-15,7.32,2182.95
1078,804,2024-07-07,25.1,664.4
1079,135,2024-02-19,6.23,6.23
1080,109,2024-07-09,5.78,3149.03
1081,151,2025-10-20,19.93,19.93
1082,406,2024-09-17,24.13,5570.12
1083,821,2024-07-01,24.88,3605.04
1084,569,2025-09-13,22.79,2786.55
1085,547,2025-01-01,18.42,8400.05
1086,116,2025-04-08,18.78,2459.81
1087,620,2023-11-19,18.04,4345.69
1088,975,2025-06-08,22.82,3627.47
1089,502,2025-10-11,2.75,6195.47
1090,44,2024-09-12,13.94,3273.57
1091,140,2024-11-03,12.01,4637.57
1092,427,2025-11-05,3.46,5698.55
1093,364,2024-03-01,5.49,4529.32
1094,321,2025-08-21,4.72,1436.28
1095,221,2024-05-07,9.56,8403.77
1096,780,2025-01-28,11.66,6340.55
1097,857,2025-10-13,0.32,4242.54
1098,155,2025-09-07,25.63,6255.27
1099,213,2025-04-23,12.09,1468.89
1100,362,2024-09-14,23.38,8974.55
1101,135,2025-05-30,2.66,3588.47
1102,637,2025-02-17,21.11,1714.56
1103,386,2025-04-17,11.24,5906.79
1104,890,2025-06-20,24.34,2578.98
1105,640,2024-08-12,8.3,3839.9
1106,117,2023-11-16,9.51,247.11
1107,693,2024-10-31,1.29,1102.01
1108,964,2025-07-08,16.67,1377.76
1109,73,2024-11-14,8.03,1161.74
1110,156,2024-04-16,7.16,3570.32
1111,400,2024-07-14,3.02,4175.01
1112,579,2025-03-09,3.54,6293.8
1113,278,2025-05-05,4.03,18001.81
1114,112,2024-11-17,0.42,4898.12
1115,494,2024-12-06,16.58,4172.18
1116,398,2025-08-25,20.61,20.61
1117,43,2025-11-09,19.83,5578.19
1118,754,2025-02-03,0.13,1941.55
1119,595,2025-02-03,20.42,7483.71
1120,315,2024-09-26,17.75,3936.46
1121,43,2025-10-08,21.32,1711.92
1122,591,2025-06-21,15.14,5544.13
1123,398,2024-10-11,21.94,1022.78
1124,149,2025-04-22,11.19,3702.33
1125,960,2024-12-17,13.49,4733.71
1126,401,2024-12-11,6.98,7178.16
1127,798,2025-05-19,4.35,4.35
1128,635,2023-12-16,23.77,3644.22
1129,383,2024-07-14,17.76,581.97
1130,553,2024-09-06,24.54,5396.53
1131,220,2025-02-14,23.92,6437.03
1132,740,2025-06-14,19.24,4161.7
1133,366,2024-10-25,21.13,11904.65
1134,746,2025-08-16,3.35,324.83
1135,649,2025-09-23,9.32,11022.26
1136,820,2025-09-12,21.3,2152.54
1137,183,2025-02-01,22.22,5547.58
1138,437,2024-04-30,3.21,5301.81
1139,544,2024-07-01,2.15,1001.21
1140,84,2025-01-18,23.3,4948.43
1141,345,2024-10-07,21.23,3842.88
1142,829,2024-06-20,21.81,2261.13
1143,363,2025-03-04,8.24,1416.8
1144,825,2023-12-12,9.63,6989.35
1145,130,2024-04-29,10.57,3493.01
1146,310,2025-09-05,5.85,7337.98
1147,348,2024-05-17,14.47,6820.37
1148,583,2024-05-25,22.25,595.08
1149,271,2024-12-05,7.48,1849.98
1150,646,2023-12-13,22.77,8413.64
1151,328,2025-10-09,11.98,7334.65
1152,433,2024-10-07,11.12,10114.84
1153,505,2024-08-30,4.49,3917.43
1154,153,2024-09-23,14.86,1371.97
1155,321,2025-10-14,2.88,2.88
1156,936,2025-06-22,3.7,1921.82
1157,598,2024-06-01,4.93,1241.78
1158,499,2025-07-01,14.96,14.96
1159,308,2024-12-17,20.42,20.42
1160,46,2024-09-13,22.61,2845.46
1161,173,2024-11-14,11.72,413.57
1162,376,2025-10-10,24.87,8303.59
1163,211,2025-06-16,3.46,5958.08
1164,569,2025-02-23,15.17,1399.09
1165,247,2024-06-24,11.78,16883.16
1166,856,2025-01-25,25.48,4951.93
1167,746,2023-12-21,22.58,3953.49
1168,287,2025-11-05,1.26,2402.84
1169,276,2024-04-18,11.42,11.42
1170,608,2025-03-11,25.36,3960.14
1171,828,2024-06-11,16.8,2663.73
1172,133,2024-02-06,18.52,3313.4
1173,11,2024-05-03,13.63,4359.2
1174,673,2025-11-06,25.79,7500.27
1175,365,2024-12-27,2.12,5601.46
1176,654,2024-07-11,21.17,5403.26
1177,40,2024-12-16,15.62,4250.31
1178,192,2024-04-08,16.79,5119.43
1179,898,2025-03-28,22.36,1305.34
1180,727,2024-01-11,11.91,4339.73
1181,212,2025-02-28,19.89,1956.34
1182,559,2025-10-05,14.0,3409.25
1183,284,2023-11-29,24.52,3536.7
1184,900,2024-02-16,6.28,1695.09
1185,415,2025-05-14,23.78,5138.0
1186,813,2024-05-20,1.09,1.09
1187,19,2025-03-08,2.53,2027.21
1188,472,2025-03-19,4.91,1585.53
1189,660,2024-09-12,15.95,5891.18
1190,710,2025-09-06,10.79,1252.15
1191,122,2024-04-11,6.49,10088.41
1192,111,2024-03-12,0.64,2736.78
1193,63,2024-01-24,6.59,7647.12
1194,823,2025-09-25,14.82,2806.01
1195,346,2024-06-27,20.96,1253.66
1196,561,2024-12-14,15.95,1609.99
1197,592,2024-12-19,2.38,1451.35
1198,309,2024-01-03,24.23,2862.18
1199,452,2025-11-01,11.89,7528.4
1200,753,2025-08-13,6.38,4227.57
1201,747,2025-07-29,14.52,3348.37
1202,633,2023-11-16,11.88,5427.92
1203,371,2024-05-07,4.87,4.87
1204,237,2025-06-05,9.78,6542.34
1205,675,2025-06-16,5.21,2831.24
1206,690,2025-10-04,15.43,6277.82
1207,971,2025-10-19,24.57,990.84
1208,284,2024-02-04,3.29,9115.19
1209,352,2024-10-08,25.97,3629.85
1210,834,2024-02-10,2.6,6231.15
1211,56,2025-05-26,10.15,8007.49
1212,563,2025-06-05,11.11,3772.96
1213,149,2024-10-19,17.24,177.98
1214,99,2024-02-11,10.17,4071.02
1215,363,2025-03-16,1.78,5644.6
1216,689,2024-06-04,2.86,2391.38
1217,280,2024-01-13,0.1,4568.3
1218,499,2025-06-12,9.68,1837.91
1219,488,2024-07-29,9.2,5295.59
1220,521,2024-08-23,16.85,1971.87
1221,510,2024-03-31,0.44,2267.64
1222,968,2025-10-04,24.51,7505.4
1223,125,2025-04-27,12.68,458.28
1224,466,2025-09-09,19.09,3245.95
1225,511,2025-02-09,1.03,4727.65
1226,457,2025-10-22,3.12,4039.41
1227,952,2025-05-27,24.11,12140.35
1228,455,2025-11-08,23.39,1481.96
1229,895,2024-03-11,2.5,4818.51
1230,571,2024-07-21,6.47,600.96
1231,550,2024-11-29,8.05,3609.88
1232,505,2025-04-01,18.33,3937.3
1233,751,2024-04-03,16.21,9761.51
1234,452,2025-11-07,7.71,6958.29
1235,725,2025-05-20,6.44,5632.88
1236,60,2024-07-27,7.34,5479.1
1237,976,2024-07-19,4.27,1198.82
1238,215,2024-08-24,3.08,1620.48
1239,653,2025-05-20,0.32,0.32
1240,504,2024-01-28,8.39,2819.97
1241,484,2024-11-22,11.0,3307.63
1242,527,2025-06-29,7.61,581.43
1243,144,2024-04-17,3.04,4712.13
1244,677,2024-03-31,16.84,3720.64
1245,980,2025-02-22,23.22,1000.49
1246,690,2025-06-01,3.59,3508.51
1247,125,2025-05-13,21.04,5185.07
1248,94,2024-01-01,6.11,3068.6
1249,741,2025-11-08,20.12,6024.74
1250,359,2024-04-27,7.04,7.04
1251,486,2025-03-08,15.32,1088.62
1252,535,2025-09-11,15.17,852.77
1253,252,2024-11-09,0.98,8949.58
1254,511,2025-05-30,14.88,4492.56
1255,691,2024-08-23,5.82,7131.41
1256,252,2025-02-25,18.48,3394.61
1257,199,2024-04-07,4.77,5724.44
1258,811,2023-12-14,25.09,7775.44
1259,623,2024-10-10,22.67,1148.26
1260,141,2023-11-16,20.01,4169.54
1261,9,2024-07-30,0.5,2718.77
1262,716,2025-11-04,17.47,6415.0
1263,2,2025-09-26,9.04,4480.08
1264,484,2025-03-02,10.38,4117.01
1265,752,2024-09-12,5.81,7101.55
1266,94,2025-07-18,25.08,913.92
1267,656,2025-10-22,19.5,3645.55
1268,743,2025-08-05,6.99,1192.32
1269,194,2024-01-15,6.62,5635.96
1270,317,2025-07-22,24.03,1424.13
1271,405,2025-01-21,13.21,2532.63
1272,132,2024-12-28,0.65,1297.21
1273,984,2024-02-07,17.79,169.39
1274,716,2024-02-21,10.5,5908.37
1275,102,2024-11-09,6.1,1672.79
1276,957,2025-11-11,11.19,3730.22
1277,37,2025-04-27,3.68,4387.79
1278,973,2024-07-20,8.48,2520.84
1279,572,2025-02-12,12.64,10278.43
1280,298,2023-12-07,12.69,6130.57
1281,623,2025-07-16,18.23,4412.48
1282,614,2024-07-02,24.67,3302.07
1283,337,2024-06-29,13.23,837.91
1284,78,2025-07-07,24.68,1899.11
1285,981,2024-06-15,22.33,5567.87
1286,26,2025-08-02,14.35,14.35
1287,726,2023-12-24,22.84,553.47
1288,911,2024-06-20,22.64,4375.94
1289,942,2025-10-18,11.99,2927.63
1290,154,2024-02-22,25.33,5175.88
1291,491,2024-05-20,7.65,14664.87
1292,318,2024-08-17,13.72,4264.39
1293,840,2024-03-04,7.85,7385.21
1294,456,2024-07-19,16.67,11450.3
1295,393,2024-09-10,22.11,4448.76
1296,826,2024-01-07,19.64,583.88
1297,320,2024-12-06,16.0,667.31
1298,743,2024-01-07,6.38,6857.2
1299,576,2024-06-26,16.8,5588.29
1300,374,2024-06-20,20.82,6118.77
1301,417,2023-11-30,4.78,3972.58
1302,628,2025-10-31,7.54,3081.13
1303,332,2024-07-10,1.01,1288.55
1304,432,2025-04-17,18.57,7358.52
1305,696,2025-08-10,16.53,2215.46
1306,519,2025-09-24,8.97,2566.02
1307,988,2025-01-27,1.07,1566.77
1308,930,2025-07-28,8.06,2905.24
1309,622,2024-08-05,0.09,825.89
1310,13,2024-01-22,24.02,2452.02
1311,568,2024-05-25,23.18,2182.79
1312,495,2024-07-14,0.77,7582.94
1313,137,2025-08-24,16.79,2133.15
1314,49,2024-03-26,12.66,5185.96
1315,984,2024-04-17,18.44,1262.53
1316,5,2025-06-21,19.77,4464.43
1317,822,2024-05-01,25.58,2246.22
1318,787,2024-06-03,24.18,1246.37
1319,308,2025-07-21,18.71,2080.32
1320,785,2024-12-20,11.37,2730.63
1321,788,2024-12-13,2.64,10291.82
1322,242,2025-08-03,14.03,5645.99
1323,703,2025-06-29,18.92,7277.76
1324,879,2024-12-19,5.37,4067.63
1325,790,2025-01-09,10.56,2399.7
1326,389,2025-04-01,7.54,5568.89
1327,590,2024-06-18,19.46,3800.49
1328,282,2024-12-21,0.07,483.67
1329,127,2024-06-18,19.1,19.1
1330,316,2025-08-29,10.75,3150.84
1331,371,2025-05-16,11.9,5986.59
1332,575,2023-12-13,5.24,4382.16
1333,535,2025-09-15,10.43,3139.38
1334,165,2024-09-16,23.18,1131.56
1335,462,2025-03-08,1.55,1596.29
1336,159,2024-05-28,24.87,1498.59
1337,901,2023-12-22,21.13,3163.8
1338,521,2024-01-03,6.76,8577.86
1339,894,2025-10-07,15.62,15.62
1340,80,2025-01-17,18.44,4618.48
1341,528,2024-01-31,24.75,2908.68
1342,80,2024-10-27,23.01,7517.98
1343,993,2024-10-22,4.24,2194.37
1344,347,2024-08-03,9.29,949.84
1345,657,2024-12-14,13.27,14499.24
1346,416,2024-05-25,23.21,5529.02
1347,732,2025-01-18,13.08,2861.25
1348,232,2024-12-28,25.88,2555.99
1349,624,2025-06-16,16.45,4371.82
1350,512,2024-01-12,12.73,1880.1
1351,67,2024-03-16,5.13,3401.51
1352,402,2025-03-02,0.54,11146.01
1353,998,2025-01-02,25.5,25.5
1354,705,2025-08-08,21.23,1717.5
1355,305,2025-02-17,15.77,7379.56
1356,208,2023-11-26,20.22,1030.86
1357,385,2024-04-21,23.62,6290.7
1358,92,2025-04-14,7.1,7.1
1359,1000,2024-03-16,12.92,83.3
1360,992,2025-10-13,23.65,1281.61
1361,575,2025-08-06,0.13,8731.32
1362,410,2024-11-20,19.3,10277.88
1363,412,2025-11-06,16.9,3753.13
1364,790,2023-11-17,0.88,1923.26
1365,250,2024-11-30,17.26,6402.14
1366,838,2024-05-31,3.2,5372.41
1367,101,2025-06-16,13.66,3558.61
1368,674,2025-06-03,12.45,1932.49
1369,997,2024-03-30,4.93,2217.75
1370,728,2024-12-18,6.89,4307.6
1371,926,2023-12-27,11.34,1324.3
1372,312,2024-04-16,23.01,6673.11
1373,286,2025-03-15,11.12,2552.07
1374,566,2024-04-02,1.18,1.18
1375,262,2024-12-03,3.31,3407.01
1376,647,2024-07-22,24.72,6603.28
1377,373,2024-09-04,7.41,2723.13
1378,406,2025-01-18,24.51,4960.39
1379,95,2025-09-09,20.35,267.72
1380,59,2024-06-11,24.76,1053.32
1381,902,2024-05-14,14.97,4144.52
1382,279,2025-07-31,9.82,4288.94
1383,355,2024-02-13,1.87,8890.86
1384,408,2024-09-16,24.53,2141.68
1385,702,2025-03-01,7.75,1427.65
1386,623,2024-11-11,8.08,5707.83
1387,522,2025-10-28,12.91,2001.12
1388,212,2024-09-05,7.7,4947.77
1389,107,2024-04-01,25.85,2749.28
1390,802,2024-05-16,20.87,191.55
1391,55,2024-02-15,2.4,1430.71
1392,591,2024-03-27,1.8,878.89
1393,52,2025-02-24,14.16,425.72
1394,424,2024-02-09,9.17,1408.21
1395,398,2025-03-18,19.85,4440.69
1396,622,2024-02-18,5.6,9352.39
1397,806,2023-12-13,23.76,541.56
1398,304,2025-11-12,15.94,1659.14
1399,347,2025-05-11,18.4,8783.34
1400,108,2025-05-01,10.04,2380.65
1401,478,2025-03-28,20.82,3334.87
1402,863,2024-02-19,5.27,4064.41
1403,709,2024-04-21,22.53,6087.79
1404,259,2025-10-15,1.01,5339.09
1405,615,2025-01-07,6.57,6262.02
1406,346,2025-03-04,10.93,3372.68
1407,9,2025-04-21,7.39,1752.01
1408,708,2025-07-12,13.41,568.52
1409,96,2023-11-24,9.42,3686.62
1410,161,2024-01-31,12.55,3713.95
1411,920,2024-04-12,1.87,1111.07
1412,234,2024-02-27,25.37,8663.14
1413,933,2025-04-26,16.34,1584.56
1414,117,2025-06-10,9.16,3691.16
1415,582,2025-08-10,12.2,2469.35
1416,930,2024-07-08,0.95,6484.3
1417,102,2024-09-09,9.58,3808.25
1418,142,2025-03-10,16.93,731.71
1419,116,2025-03-25,0.43,11603.4
1420,166,2024-10-03,22.49,1825.21
1421,576,2024-04-09,19.77,9284.07
1422,930,2025-02-20,8.41,11333.24
1423,446,2024-04-13,25.6,638.95
1424,943,2024-07-29,9.02,2635.81
1425,176,2025-08-10,22.04,506.66
1426,510,2025-08-02,25.44,6441.07
1427,584,2025-03-12,0.97,330.35
1428,380,2024-11-06,24.42,1615.59
1429,889,2025-10-07,13.79,5241.6
1430,31,2024-09-28,23.93,3457.95
1431,341,2024-05-16,9.81,3083.44
1432,406,2024-09-25,10.52,1262.25
1433,921,2024-03-08,23.15,4434.76
1434,779,2025-06-07,4.92,3826.3
1435,650,2025-07-15,6.51,5225.86
1436,944,2025-05-14,18.8,2761.81
1437,665,2024-12-01,17.69,9739.82
1438,51,2024-04-11,17.57,4293.89
1439,573,2024-02-02,13.31,596.6
1440,216,2024-06-10,1.38,10881.56
1441,588,2024-06-08,7.18,5666.33
1442,265,2024-03-22,1.24,2801.18
1443,104,2025-05-29,1.87,1.87
1444,728,2024-10-24,4.78,2755.1
1445,16,2025-05-24,1.66,1979.36
1446,904,2023-12-31,12.35,9191.51
1447,310,2024-10-11,25.42,2465.21
1448,56,2024-06-22,2.77,3753.2
1449,920,2024-04-25,24.51,9171.54
1450,23,2024-04-08,14.84,4645.78
1451,561,2025-08-06,25.36,9333.66
1452,263,2025-07-19,0.88,11121.59
1453,509,2025-10-18,11.24,9892.02
1454,283,2024-05-29,5.74,4592.18
1455,189,2024-10-30,0.37,2938.51
1456,779,2024-09-29,3.45,3883.15
1457,766,2024-02-19,8.59,3780.17
1458,353,2025-06-06,23.83,2451.87
1459,560,2025-02-27,11.34,4443.78
1460,408,2024-08-21,4.84,4780.38
1461,791,2025-11-04,14.89,5187.4
1462,381,2024-12-21,5.87,4727.22
1463,306,2025-02-25,22.87,8394.99
1464,989,2024-02-27,4.48,1449.06
1465,15,2024-05-27,19.05,3416.21
1466,425,2024-08-11,17.82,172.42
1467,554,2024-05-18,21.26,1259.42
1468,592,2024-01-25,24.14,3245.18
1469,9,2025-08-05,14.1,4548.85
1470,258,2024-11-25,4.67,2625.79
1471,163,2024-06-27,19.49,3463.41
1472,632,2024-09-04,21.29,3033.3
1473,956,2023-12-30,9.01,9.01
1474,308,2025-10-13,10.43,2101.98
1475,943,2024-01-31,5.82,1293.62
1476,942,2025-09-01,6.6,2657.99
1477,780,2024-05-16,20.42,3784.22
1478,13,2024-05-10,9.18,2760.14
1479,898,2025-10-14,22.13,4677.02
1480,401,2025-09-24,8.75,8.75
1481,882,2025-07-31,24.54,7517.11
1482,819,2025-01-06,21.7,2635.38
1483,410,2025-09-19,23.67,2227.36
1484,845,2025-09-17,22.2,4866.53
1485,364,2025-02-14,7.15,535.0
1486,691,2025-10-28,7.81,1201.02
1487,660,2023-11-16,5.05,9070.22
1488,899,2025-10-14,8.82,5925.02
1489,80,2024-07-10,11.74,2404.22
1490,323,2025-04-01,3.34,3557.83
1491,562,2024-12-22,21.04,1785.59
1492,927,2025-01-02,23.29,1113.45
1493,902,2023-11-15,6.9,4189.04
1494,10,2024-04-03,2.74,2.74
1495,219,2024-02-01,7.45,2456.93
1496,217,2024-06-24,23.83,23.83
1497,456,2025-05-25,25.91,2229.36
1498,7,2024-05-15,18.99,7234.75
1499,420,2025-06-24,8.02,2464.22
1500,471,2025-01-15,16.3,3715.93
1501,513,2025-02-15,8.0,441.18
1502,665,2025-03-17,6.83,2803.01
1503,802,2025-10-16,23.76,7935.69
1504,854,2024-12-31,19.88,4168.37
1505,239,2024-07-31,16.22,2043.26
1506,516,2024-08-17,11.78,7540.06
