order_id,customer_id,order_date,shipping_cost,total_amount
1507,725,2025-02-12,2.7,7739.44
1508,689,2025-08-25,0.34,7607.77
1509,80,2024-07-08,19.25,19.25
1510,266,2025-08-02,25.11,1996.91
1511,589,2024-07-31,3.96,3372.48
1512,199,2025-05-21,18.08,2496.64
1513,799,2024-12-07,7.96,2182.48
1514,916,2024-11-08,11.94,9035.55
1515,527,2024-09-23,11.8,839.28
1516,800,2024-12-29,2.04,2184.51
1517,213,2025-04-01,22.55,5849.21
1518,672,2024-01-28,14.69,10585.87
1519,30,2025-08-29,17.45,4780.4
1520,594,2024-05-01,23.96,3154.41
1521,727,2025-08-08,5.3,2899.61
1522,701,2024-04-11,8.43,268.63
1523,31,2024-09-10,4.95,4.95
1524,178,2025-11-11,15.16,5516.68
1525,537,2024-01-06,1.21,527.77
1526,42,2025-03-25,0.09,458.19
1527,856,2025-10-27,21.22,210.94
1528,838,2024-10-01,8.06,2436.51
1529,677,2024-02-21,9.3,7423.07
1530,366,2025-05-06,7.44,7.44
1531,264,2024-04-21,2.38,594.35
1532,881,2024-01-23,3.28,9091.24
1533,337,2024-05-19,20.05,20.05
1534,889,2025-09-15,24.7,1601.42
1535,429,2024-09-08,25.03,7184.27
1536,195,2025-11-07,14.37,3023.85
1537,521,2025-02-26,22.08,8510.09
1538,428,2025-08-25,10.27,7727.91
1539,190,2025-08-27,19.25,7805.76
1540,915,2024-01-21,14.78,2636.99
1541,302,2025-09-19,25.77,5253.13
1542,341,2025-02-03,9.34,3535.59
1543,787,2024-01-21,24.39,181.43
1544,899,2024-05-14,17.5,6905.92
1545,280,2025-01-24,11.4,5175.26
1546,588,2025-05-12,15.74,8103.94
1547,741,2025-09-29,11.77,2744.67
1548,810,2024-05-08,24.71,470.09
1549,241,2024-10-26,21.97,3011.98
1550,591,2024-06-03,15.19,15.19
1551,371,2024-03-15,4.42,4.42
1552,540,2025-05-20,13.46,6487.08
1553,801,2025-04-29,5.01,1859.54
1554,618,2025-09-21,24.74,1100.62
1555,674,2024-11-05,12.16,5264.06
1556,717,2025-11-08,20.43,3359.13
1557,184,2025-06-17,10.54,1294.44
1558,298,2025-08-23,2.71,5735.12
1559,565,2024-01-26,23.07,15488.32
1560,421,2024-11-16,17.1,2975.56
1561,383,2024-04-29,19.27,8194.49
1562,442,2025-01-07,7.48,7993.13
1563,307,2023-11-14,6.65,2740.52
1564,763,2025-04-06,3.04,2240.24
1565,909,2025-09-27,11.79,5520.72
1566,196,2025-05-17,19.08,12772.39
1567,754,2024-12-24,22.1,4995.78
1568,332,2024-03-13,12.4,2879.8
1569,329,2025-05-07,8.3,527.01
1570,174,2025-10-30,8.2,1448.2
1571,856,2025-01-04,6.17,4231.2
1572,900,2025-03-15,15.74,2654.99
1573,470,2024-04-02,3.81,3.81
1574,273,2025-07-07,22.13,1788.85
1575,473,2024-05-03,25.73,10026.35
1576,200,2023-12-17,8.49,1551.33
1577,196,2024-03-24,14.5,1664.77
1578,279,2025-07-10,19.54,529.41
1579,639,2024-04-06,2.94,2704.86
1580,189,2024-06-16,1.4,8765.57
1581,343,2023-12-28,3.53,427.91
1582,618,2024-10-07,19.8,3935.77
1583,128,2025-02-08,7.44,8790.41
1584,497,2023-12-07,25.75,4806.68
1585,905,2025-04-27,5.05,5059.31
1586,202,2025-04-26,9.9,9.9
1587,276,2024-08-08,5.34,1767.16
1588,278,2025-05-20,17.47,17.47
1589,528,2025-05-23,7.46,932.66
1590,784,2025-07-16,0.4,2701.06
1591,476,2024-09-24,9.28,1987.92
1592,734,2025-03-30,16.07,1093.57
1593,263,2025-07-15,24.58,5955.52
1594,741,2024-03-09,24.85,4299.62
1595,253,2024-08-16,14.96,14.96
1596,888,2024-03-18,22.84,1683.44
1597,251,2023-12-09,11.93,3680.88
1598,309,2024-03-20,2.16,247.14
1599,637,2025-07-22,5.46,4724.0
1600,657,2024-09-16,2.96,1657.48
1601,972,2024-01-15,14.37,4337.71
1602,863,2024-03-08,7.86,3102.62
1603,219,2024-01-06,25.35,5646.79
1604,142,2024-09-12,1.64,5437.59
1605,42,2024-09-26,9.29,2525.3
1606,71,2025-04-08,12.84,6734.69
1607,533,2024-03-14,22.99,5848.38
1608,92,2025-04-18,4.15,4029.45
1609,500,2025-04-18,11.15,1855.82
1610,93,2025-08-21,0.36,5175.86
1611,212,2024-12-06,16.64,4042.97
1612,515,2025-09-02,20.82,4255.89
1613,378,2025-01-19,15.37,7590.04
1614,194,2025-10-17,18.49,600.82
1615,827,2025-01-15,2.2,2799.49
1616,432,2024-07-12,20.88,2583.0
1617,927,2024-10-10,23.48,23.48
1618,307,2025-07-11,25.98,4516.67
1619,735,2025-01-21,6.12,3499.86
1620,408,2025-03-10,18.48,1526.34
1621,904,2024-04-19,0.93,4480.97
1622,269,2024-10-07,15.61,15.61
1623,195,2024-03-18,22.04,10067.41
1624,944,2025-07-17,8.81,8.81
1625,778,2024-10-04,8.09,822.5
1626,805,2024-07-01,16.4,2602.01
1627,489,2025-01-30,5.23,101.22
1628,734,2025-09-21,14.09,2214.5
1629,816,2025-06-19,1.56,9004.75
1630,946,2025-07-16,9.65,8232.85
1631,641,2024-04-05,19.42,9375.88
1632,847,2024-06-17,10.83,8480.88
1633,596,2025-05-31,15.74,2930.68
1634,681,2024-10-18,9.37,2125.57
1635,627,2024-01-19,5.97,1487.87
1636,355,2025-01-12,0.88,9971.47
1637,391,2025-06-18,17.46,739.46
1638,166,2024-02-14,4.69,4330.19
1639,596,2023-12-23,2.48,14209.3
1640,355,2025-05-05,3.9,701.05
1641,286,2024-12-08,20.65,7911.37
1642,183,2025-08-01,16.58,6967.2
1643,939,2024-12-27,4.7,3302.3
1644,242,2024-08-28,8.49,6076.46
1645,898,2025-03-02,3.95,1688.95
1646,722,2025-04-17,24.22,2362.56
1647,398,2025-07-03,2.47,2037.75
1648,107,2023-12-22,13.94,1704.98
1649,311,2024-03-24,14.51,14.51
1650,236,2025-08-15,8.67,3734.34
1651,256,2025-06-20,3.97,3.97
1652,370,2024-05-07,4.7,5689.63
1653,356,2023-12-21,17.26,328.32
1654,679,2025-08-02,1.48,7293.0
1655,714,2024-12-15,11.46,5177.12
1656,259,2024-01-07,13.74,3666.77
1657,398,2024-12-12,16.35,4316.99
1658,501,2024-01-14,18.79,9736.34
1659,719,2024-12-01,1.45,4324.85
1660,302,2024-01-21,6.75,3240.39
1661,709,2024-05-22,3.07,4287.55
1662,923,2024-12-19,1.4,1277.72
1663,874,2025-07-11,14.0,3701.63
1664,246,2023-12-16,14.4,7834.44
1665,561,2024-11-06,8.96,5341.17
1666,268,2025-07-18,6.87,1815.49
1667,717,2024-02-24,8.02,7619.29
1668,744,2025-06-13,19.38,880.08
1669,743,2025-04-07,4.91,11263.44
1670,499,2024-01-18,20.62,3666.44
1671,940,2024-03-01,14.86,14.86
1672,512,2024-10-02,13.91,2926.99
1673,622,2024-09-17,1.13,1319.57
1674,862,2025-02-19,22.04,3940.92
1675,264,2024-01-11,16.28,4034.0
1676,185,2025-05-22,14.99,1475.75
1677,880,2024-10-15,17.47,1673.37
1678,702,2025-03-26,5.32,3479.64
1679,108,2025-11-08,2.02,2.02
1680,209,2024-07-17,22.44,7664.79
1681,682,2023-12-08,25.57,4379.07
1682,273,2023-11-22,23.23,12075.54
1683,447,2023-12-03,7.29,5239.75
1684,760,2025-03-14,14.15,7779.16
1685,389,2023-12-01,1.9,9130.93
1686,95,2025-06-27,9.18,4323.39
1687,479,2023-12-06,25.78,1416.54
1688,244,2024-07-06,5.33,7858.23
1689,229,2025-05-20,16.2,2947.35
1690,357,2025-06-26,5.55,1203.66
1691,700,2025-01-15,21.12,960.16
1692,34,2024-01-13,4.79,5111.42
1693,662,2024-04-01,9.62,3810.62
1694,361,2025-10-10,9.15,5676.42
1695,964,2024-01-24,13.72,9458.24
1696,529,2025-06-08,22.18,4486.28
1697,528,2024-12-12,17.77,4166.33
1698,44,2024-08-11,4.21,4042.5
1699,626,2025-06-11,11.58,1186.34
1700,926,2025-05-14,20.12,3017.4
1701,297,2025-01-29,24.72,7141.86
1702,58,2025-04-22,21.02,4408.52
1703,777,2025-11-05,16.06,2476.75
1704,628,2024-06-29,12.03,3483.05
1705,309,2025-03-19,3.56,6071.3
1706,385,2025-06-16,12.7,1486.42
1707,164,2024-11-16,15.09,2600.31
1708,633,2024-06-12,21.26,21.26
1709,216,2024-06-14,13.74,241.37
1710,359,2024-03-09,13.05,7540.93
1711,97,2024-12-16,15.05,4161.49
1712,61,2024-03-01,16.53,4692.77
1713,661,2025-03-16,7.91,656.1
1714,208,2024-12-12,25.77,192.39
1715,513,2024-06-10,22.67,1127.26
1716,738,2024-11-29,1.76,53.2
1717,414,2025-05-28,9.69,2756.0
1718,994,2024-03-03,18.56,1471.47
1719,87,2025-07-08,21.72,2040.68
1720,782,2024-06-12,0.47,10786.95
1721,448,2025-02-10,9.29,8044.17
1722,530,2023-12-15,3.12,4167.57
1723,223,2024-08-17,11.44,283.66
1724,917,2023-12-13,20.72,20.72
1725,174,2024-09-26,24.59,5562.87
1726,254,2023-12-03,16.69,6196.32
1727,397,2025-01-25,9.57,9.57
1728,651,2023-11-16,14.75,1738.2
1729,67,2024-05-22,19.8,381.92
1730,370,2024-05-11,7.62,5107.34
1731,260,2024-07-23,10.45,12580.82
1732,865,2024-07-20,9.54,3711.76
1733,254,2024-08-04,1.79,2980.48
1734,789,2024-11-25,25.46,1050.42
1735,313,2024-12-05,6.29,3550.13
1736,452,2024-09-05,17.13,5852.78
1737,921,2024-12-29,23.64,3969.92
1738,941,2024-05-04,20.95,5449.78
1739,177,2024-03-02,24.45,5388.32
1740,129,2024-05-28,1.94,878.86
1741,554,2024-04-28,6.35,5949.58
1742,582,2024-07-06,20.37,4897.38
1743,360,2025-03-11,11.13,5089.07
1744,849,2024-08-07,8.58,237.76
1745,147,2025-07-06,9.16,9.16
1746,248,2025-06-09,17.05,1328.75
1747,501,2024-08-14,23.64,5938.94
1748,116,2023-12-14,13.18,9843.47
1749,495,2025-04-19,19.55,66.95
1750,836,2025-02-12,3.42,2758.68
1751,600,2023-12-22,2.58,2562.15
1752,232,2024-04-13,21.54,6388.94
1753,209,2024-09-08,19.13,917.05
1754,136,2025-07-31,2.37,2098.83
1755,530,2024-12-26,21.69,1182.41
1756,738,2025-02-07,10.68,9982.87
1757,37,2025-06-10,22.91,2528.6
1758,396,2023-11-26,17.53,2521.12
1759,79,2025-02-12,5.31,6856.64
1760,225,2025-02-21,21.64,7199.39
1761,203,2025-09-30,21.12,1432.47
1762,907,2025-09-19,18.94,4476.16
1763,932,2024-03-28,7.64,5877.31
1764,284,2023-12-31,15.83,6212.72
1765,282,2024-05-27,18.28,6512.98
1766,254,2023-12-18,5.79,7584.0
1767,509,2024-02-11,5.27,288.8
1768,847,2024-08-26,7.49,4764.9
1769,323,2025-07-16,12.86,6244.71
1770,463,2024-02-12,8.84,46.64
1771,219,2024-12-24,0.2,780.04
1772,713,2024-12-04,25.33,2134.47
1773,358,2023-11-17,6.62,6550.4
1774,233,2025-02-13,19.11,9693.66
1775,886,2024-05-21,23.12,3661.82
1776,193,2025-08-01,7.36,4077.82
1777,411,2024-03-22,17.63,2162.1
1778,881,2025-10-07,14.36,4416.73
1779,359,2024-11-12,3.95,1115.1
1780,193,2025-09-24,7.89,7.89
1781,634,2024-11-24,13.13,13.13
1782,288,2024-08-16,18.39,978.23
1783,76,2025-05-25,17.27,739.75
1784,629,2024-12-04,7.83,5950.51
1785,91,2023-12-30,15.02,302.99
1786,486,2024-05-27,14.32,768.17
1787,588,2024-03-06,19.59,2584.62
1788,693,2023-12-31,6.11,6.11
1789,61,2025-04-06,14.23,3662.38
1790,278,2025-02-08,15.6,5485.86
1791,957,2024-06-16,5.99,6386.73
1792,111,2024-03-17,22.56,3494.56
1793,57,2025-01-04,16.35,165.53
1794,372,2025-03-17,0.02,2119.38
1795,986,2025-05-01,4.85,2638.27
1796,885,2024-09-06,1.82,2359.07
1797,164,2024-03-08,6.98,732.88
1798,564,2024-05-09,2.31,8125.07
1799,939,2024-09-15,1.53,1904.43
1800,751,2025-04-21,1.5,1.5
1801,515,2024-08-09,11.01,577.17
1802,862,2025-04-27,8.45,4641.2
1803,239,2024-12-04,12.65,10431.7
1804,480,2024-04-18,3.3,11106.28
1805,533,2024-06-27,15.54,2939.84
1806,380,2025-06-04,16.1,3304.29
1807,197,2024-01-13,15.62,1864.85
1808,115,2025-08-13,9.86,2601.53
1809,406,2025-07-06,0.89,3836.07
1810,930,2024-06-14,10.08,7304.36
1811,348,2025-10-31,20.75,20.75
1812,447,2024-08-25,5.72,2158.74
1813,620,2024-07-30,13.66,2676.74
1814,586,2025-05-15,21.98,934.08
1815,723,2025-05-20,7.48,572.85
1816,629,2025-08-08,21.27,3039.85
1817,16,2023-12-14,8.63,351.55
1818,984,2024-09-03,9.62,6115.44
1819,31,2024-04-29,6.19,4139.0
1820,558,2025-03-21,8.0,5879.39
1821,305,2024-07-19,6.18,4285.11
1822,418,2025-03-27,8.23,7957.56
1823,823,2024-06-15,2.86,982.24
1824,681,2025-10-15,21.48,839.33
1825,858,2025-09-10,3.54,2813.84
1826,848,2023-12-01,4.98,940.22
1827,290,2024-01-14,6.89,7917.33
1828,548,2024-08-15,23.08,4192.25
1829,8,2024-09-09,1.64,2891.6
1830,560,2024-06-05,13.49,1289.37
1831,445,2024-06-13,25.67,1811.07
1832,633,2025-01-07,12.29,8873.96
1833,319,2025-07-01,2.07,3867.99
1834,719,2024-11-17,15.07,4090.77
1835,866,2025-09-15,21.59,1135.04
1836,271,2025-05-31,24.11,24.11
1837,123,2025-05-01,17.48,948.28
1838,115,2024-08-09,3.92,5287.33
1839,622,2024-12-24,0.36,2409.71
1840,11,2024-11-14,20.03,3463.49
1841,159,2024-03-23,7.88,3956.71
1842,833,2025-11-01,18.9,1436.4
1843,789,2024-07-13,23.37,3005.11
1844,535,2025-10-24,0.09,3885.28
1845,679,2024-10-19,0.66,8470.83
1846,792,2025-07-14,23.52,788.06
1847,464,2023-12-28,14.87,4388.67
1848,485,2025-03-31,5.07,11673.94
1849,318,2023-12-11,22.85,764.52
1850,102,2025-03-30,3.07,1641.17
1851,869,2023-12-26,6.91,2728.11
1852,806,2025-07-29,22.17,5280.14
1853,851,2024-05-06,6.3,6062.34
1854,338,2025-09-13,9.34,1763.19
1855,804,2024-04-14,19.45,1416.05
1856,168,2025-05-26,14.19,1413.99
1857,644,2024-07-30,1.86,4080.05
1858,20,2025-07-11,23.75,7555.46
1859,998,2024-05-20,22.39,5898.14
1860,669,2024-07-01,12.45,2595.39
1861,821,2025-04-15,11.2,4931.07
1862,490,2024-08-28,4.21,4385.82
1863,54,2024-04-24,8.45,34.55
1864,501,2024-02-25,10.61,699.21
1865,809,2024-01-27,6.3,16536.98
1866,45,2024-01-22,23.55,1935.75
1867,947,2025-01-25,1.82,8158.29
1868,467,2024-12-02,12.09,2010.65
1869,231,2025-04-24,25.49,991.87
1870,517,2025-06-11,19.65,19.65
1871,557,2024-12-15,16.37,4328.81
1872,807,2025-01-30,4.8,5618.72
1873,960,2024-04-07,5.34,3858.65
1874,380,2025-01-20,5.91,8369.12
1875,164,2025-02-17,14.94,683.68
1876,459,2024-04-06,4.06,10787.17
1877,741,2024-04-20,6.08,3083.54
1878,920,2024-09-05,17.48,3984.4
1879,101,2024-07-07,9.44,6137.27
1880,448,2024-04-26,5.99,2391.34
1881,322,2025-08-20,7.37,6682.51
1882,455,2025-07-30,0.07,2958.37
1883,568,2025-04-25,20.97,687.74
1884,919,2025-10-12,22.96,6310.53
1885,2,2025-09-15,21.95,2391.79
1886,775,2025-02-03,1.9,6230.16
1887,382,2024-11-17,18.8,18.8
1888,220,2025-05-21,3.86,1679.06
1889,584,2024-07-10,21.84,1880.38
1890,91,2024-08-24,21.37,5078.1
1891,299,2024-10-16,3.29,293.65
1892,84,2024-11-13,6.48,1670.94
1893,680,2024-09-06,14.11,1824.67
1894,932,2024-12-21,21.5,5320.35
1895,720,2025-08-06,17.4,6360.75
1896,603,2025-08-26,7.44,2404.69
1897,230,2023-11-21,22.42,10451.91
1898,515,2024-03-28,23.07,6126.45
1899,27,2025-07-05,7.17,834.43
1900,93,2025-11-11,1.65,5520.77
1901,332,2023-12-05,4.88,4.88
1902,440,2024-01-31,15.17,15.17
1903,937,2025-06-05,0.48,7170.01
1904,499,2024-02-03,10.49,6461.77
1905,882,2024-02-15,1.14,1.14
1906,85,2025-01-23,5.65,724.93
1907,227,2025-09-19,9.4,1967.71
1908,495,2024-05-10,22.39,4317.29
1909,512,2024-08-15,0.56,9251.41
1910,112,2024-10-24,9.84,2914.64
1911,363,2025-04-10,24.45,1162.49
1912,770,2024-05-24,7.88,7.88
1913,251,2024-06-08,15.07,6110.99
1914,276,2025-10-29,23.25,15125.38
1915,147,2024-02-09,1.37,5980.64
1916,260,2025-04-26,5.87,209.8
1917,615,2024-09-12,25.53,4992.98
1918,476,2023-11-16,1.83,1053.78
1919,405,2025-02-09,2.55,2.55
1920,492,2024-04-18,19.07,19.07
1921,303,2024-08-08,3.22,3.22
1922,411,2025-06-15,10.49,4773.31
1923,219,2024-02-19,4.42,4.42
1924,189,2023-12-26,9.91,858.31
1925,810,2024-06-28,19.12,620.1
1926,354,2024-01-04,11.54,1905.82
1927,567,2024-02-12,11.08,4745.67
1928,990,2024-12-02,15.15,4227.07
1929,2,2025-05-31,10.98,2142.18
1930,115,2024-06-10,19.32,2909.24
1931,942,2024-12-12,7.76,5224.31
1932,444,2024-04-27,25.78,6931.43
1933,959,2024-08-30,6.42,4443.9
1934,390,2024-10-27,18.46,6182.74
1935,814,2025-07-18,20.7,5169.18
1936,491,2025-01-15,16.59,2236.05
1937,280,2025-05-20,6.97,9006.46
1938,724,2024-09-06,2.28,8138.24
1939,412,2024-03-17,7.56,7096.36
1940,457,2025-04-25,0.97,638.37
1941,259,2025-10-02,13.36,13.36
1942,729,2025-01-30,16.66,5942.94
1943,391,2024-11-17,8.49,4906.1
1944,180,2024-01-06,2.23,2451.13
1945,777,2024-10-08,20.39,9644.36
1946,303,2024-07-16,6.66,4922.43
1947,596,2024-09-14,1.52,4324.0
1948,241,2024-01-20,16.56,10063.42
1949,73,2025-09-26,24.92,6487.73
1950,472,2025-04-05,23.4,6791.34
1951,773,2025-08-01,13.63,22.83
1952,245,2024-06-15,15.12,1653.22
1953,209,2024-11-27,22.35,12356.7
1954,296,2024-09-06,3.53,4758.09
1955,173,2025-05-13,9.17,9.17
1956,526,2025-07-12,9.78,4624.39
1957,139,2025-02-16,7.79,1849.12
1958,624,2025-06-04,23.09,3617.44
1959,68,2024-07-17,0.71,6770.51
1960,505,2024-11-07,20.55,6331.35
1961,451,2024-08-29,1.2,2342.58
1962,322,2024-09-27,12.07,797.12
1963,243,2025-06-14,1.72,8096.33
1964,816,2023-12-17,3.56,3535.44
1965,520,2025-04-04,23.99,2235.11
1966,282,2024-02-07,13.23,13.23
1967,285,2024-02-16,24.68,8212.9
1968,332,2025-06-06,22.03,4223.67
1969,59,2023-11-27,4.46,2888.85
1970,546,2023-12-14,9.04,3323.09
1971,765,2024-04-03,17.33,3882.89
1972,335,2025-11-06,21.89,14556.13
1973,270,2024-11-28,2.97,3619.81
1974,910,2024-04-10,22.7,1646.96
1975,3,2024-08-25,13.91,13.91
1976,106,2025-08-21,21.5,1370.93
1977,112,2024-01-17,5.79,4601.94
1978,37,2025-08-11,7.69,2343.13
1979,586,2023-12-03,17.17,223.34
1980,846,2024-03-05,12.07,736.86
1981,437,2024-10-12,18.01,6310.89
1982,825,2024-07-05,17.77,17.77
1983,823,2025-05-11,13.58,9085.94
1984,632,2024-01-26,1.74,2221.45
1985,306,2024-03-21,8.11,945.74
1986,15,2024-04-21,14.58,1799.48
1987,985,2025-08-31,11.33,7204.75
1988,573,2024-07-31,3.91,4012.1
1989,429,2025-07-03,11.02,2399.64
1990,925,2024-11-20,20.19,8721.35
1991,485,2024-03-27,16.06,16.06
1992,738,2025-01-05,24.16,3630.25
1993,748,2024-11-02,2.1,9171.95
1994,273,2025-07-25,24.93,2866.73
1995,592,2024-09-19,22.0,667.26
1996,993,2024-12-28,7.8,3724.73
1997,967,2025-09-03,1.43,1.43
1998,380,2025-02-10,21.47,3430.24
1999,551,2025-11-02,13.85,3049.04
2000,60,2025-07-13,11.25,14387.37
